image_id,label,split,group,keep
000298,1,val,3525,True
000238,0,val,3526,True
004844,1,val,3527,True
002625,1,val,3528,True
004349,1,val,3529,True
003364,1,val,3530,True
002538,1,val,3531,True
002592,1,val,3532,True
002497,1,val,3533,True
003343,1,val,3534,True
002526,1,val,3535,True
001555,1,val,3536,True
004517,1,val,3537,True
002843,1,val,3538,True
002494,1,val,3539,True
001708,1,val,3540,True
004793,1,val,3541,True
000245,0,val,3542,False
003237,1,val,3543,True
001884,1,val,849,True
002529,1,val,3544,True
001005,1,val,3545,True
003556,0,val,3546,True
002332,1,val,3547,True
004515,1,val,3548,True
004825,1,val,3549,True
002357,0,val,3550,True
002462,0,val,3551,True
002428,0,val,3552,False
001734,0,val,3553,True
001151,1,val,3554,True
001452,1,val,827,True
003601,1,val,3555,True
004563,1,val,3556,True
001227,1,val,3557,True
004392,1,val,3558,True
004664,1,val,3559,True
003834,1,val,3560,True
002842,1,val,3561,True
001293,1,val,1114,True
000345,0,val,3562,True
003314,1,val,3563,True
000549,0,val,3564,True
000386,1,val,2846,True
002601,1,val,3565,True
002066,1,val,3566,True
000374,0,val,3567,True
002421,0,val,663,True
003003,1,val,3568,True
000565,0,val,3569,True
000826,1,val,3570,True
004895,1,val,3571,True
000563,1,val,3572,True
004212,1,val,3573,True
002047,1,val,3574,True
004156,0,val,3575,True
001412,1,val,3576,True
004874,1,val,3577,True
002334,1,val,3578,True
002342,0,val,3579,True
000369,0,val,3580,True
003278,1,val,3581,True
003703,1,val,3582,True
002142,1,val,3583,True
001202,1,val,3584,True
001675,1,val,3585,True
004679,0,val,3586,True
001924,0,val,3587,True
003405,1,val,3588,True
001972,1,val,3589,True
004346,1,val,3590,True
002505,1,val,3591,True
004107,0,val,3592,True
001455,1,val,3593,True
002351,0,val,1420,True
001443,1,val,3594,True
002622,1,val,3595,True
001980,1,val,3596,True
004298,1,val,3597,True
003566,0,val,3598,True
000787,1,val,3599,True
001113,1,val,3600,True
000079,1,val,895,True
002819,1,val,3601,True
002580,1,val,3602,True
004158,0,val,3603,True
000556,0,val,3604,True
002307,1,val,3605,True
001902,0,val,3606,True
003239,1,val,3607,True
004957,1,val,1123,True
001466,1,val,3608,True
001537,1,val,3609,True
003745,1,val,3610,True
001932,0,val,3611,True
000932,1,val,3612,True
003789,1,val,3613,True
000677,0,val,3614,True
003059,1,val,3615,True
000624,0,val,3616,True
001550,1,val,3617,True
002986,1,val,3618,True
004647,1,val,3619,True
004244,1,val,3620,True
003393,1,val,3621,True
000730,1,val,3622,True
001120,1,val,3623,True
003656,1,val,3624,True
002903,0,val,2629,True
002114,1,val,1578,True
004907,1,val,3625,True
002268,1,val,3626,True
002266,1,val,3627,True
004933,1,val,3628,True
003655,1,val,3629,True
004084,1,val,3630,True
000396,0,val,3631,True
001471,1,val,3632,True
002684,1,val,3633,True
000151,0,val,3634,True
003926,1,val,3635,True
003330,1,val,3636,True
001406,1,val,3637,True
000913,1,val,3638,True
004061,1,val,3639,True
004468,1,val,3640,True
004923,1,val,3641,True
001596,1,val,3642,True
004216,1,val,3643,True
003488,0,val,1748,True
000019,0,val,3644,True
000412,1,val,3645,True
001862,0,val,3646,True
002185,1,val,3647,True
000956,1,val,3648,True
002419,0,val,2212,True
000389,0,val,3649,True
003071,1,val,3650,True
002815,1,val,3651,True
000598,0,val,3652,True
002599,1,val,3653,True
004946,1,val,3654,True
002991,1,val,3655,True
002520,1,val,3656,True
004039,1,val,3657,True
003531,0,val,3658,True
001979,1,val,3659,True
003987,1,val,3660,True
004426,1,val,3661,True
002978,0,val,3662,True
002315,1,val,3663,True
004717,0,val,3664,True
002258,1,val,3665,True
004981,1,val,3666,True
000812,1,val,3667,True
000685,1,val,3668,True
000482,1,val,3669,True
003611,1,val,3670,True
004613,1,val,3671,True
004633,0,val,3672,True
001774,1,val,3673,True
002028,1,val,3674,True
003082,1,val,3675,True
002013,1,val,3676,True
004597,1,val,3677,True
004826,1,val,3678,True
004535,1,val,3679,True
003127,1,val,3680,True
004684,0,val,3681,True
003681,1,val,3682,True
001083,1,val,3683,True
000885,1,val,2804,True
001006,1,val,3684,True
003327,1,val,3685,True
003222,1,val,212,True
002677,1,val,3686,True
002478,0,val,3687,True
001643,1,val,3688,True
001964,1,val,3689,True
001028,1,val,3690,True
003232,1,val,3691,True
000847,1,val,3692,True
004720,0,val,3693,True
003901,1,val,3694,True
003472,0,val,3695,True
004520,1,val,3696,True
000201,0,val,3697,True
004775,1,val,3698,True
004257,1,val,3699,True
004922,1,val,3700,True
004178,1,val,3701,True
000655,0,val,3702,True
000203,0,val,3703,True
003870,1,val,3704,True
003086,0,val,2063,True
003351,1,val,3705,True
001870,1,val,3706,True
002854,0,val,3707,True
001129,1,val,3708,True
003624,1,val,3709,True
002153,1,val,3710,True
004463,1,val,3711,True
003276,1,val,3712,True
004739,1,val,3713,True
001817,0,val,3714,True
004665,0,val,3715,True
000772,1,val,3716,True
000698,1,val,3717,True
004328,1,val,3718,True
004131,0,val,3719,True
002688,1,val,3720,True
003035,1,val,3721,True
000038,0,val,3722,True
001709,1,val,3723,True
000170,1,val,3724,True
001991,1,val,3725,True
001536,1,val,3726,True
002639,1,val,3727,True
002816,1,val,3728,True
000580,0,val,3729,True
003005,1,val,3730,True
003160,1,val,3731,True
001500,1,val,3732,True
003810,1,val,3733,True
004823,1,val,3734,True
003137,1,val,3735,True
001542,1,val,3736,True
000502,0,val,3737,True
000321,1,val,3738,True
004843,1,val,3739,True
002572,0,val,3740,True
001772,0,val,3741,True
001139,1,val,3742,True
002354,0,val,3743,True
004306,1,val,3744,True
000094,1,val,3745,True
004210,1,val,3746,True
000974,1,val,3747,True
004375,1,val,3748,True
003897,1,val,3749,True
000305,0,val,3750,True
001741,0,val,3751,True
003760,1,val,3752,True
001702,1,val,3753,True
002087,1,val,3754,True
004399,1,val,3755,True
001217,1,val,3756,True
001316,1,val,3757,True
004868,1,val,3758,True
003620,1,val,3759,True
001066,1,val,3760,True
002206,1,val,3761,True
004224,1,val,3762,True
003993,1,val,3763,True
001669,1,val,3764,True
002932,0,val,3765,True
002533,1,val,3766,True
004297,1,val,3767,True
000331,0,val,1591,True
002961,0,val,3768,True
002911,0,val,3769,True
004592,1,val,3770,True
001981,1,val,3771,True
000896,1,val,3772,True
001921,0,val,3773,True
001502,1,val,3774,True
000583,0,val,3775,True
003847,1,val,3776,True
000420,0,val,3777,True
003875,1,val,3778,True
001233,1,val,3779,True
001173,1,val,3780,True
002460,0,val,3781,True
000561,0,val,3782,True
003833,1,val,3783,True
004872,1,val,3784,True
004797,1,val,3785,True
002614,1,val,3786,True
003022,1,val,3787,True
000099,0,val,3788,True
004190,1,val,3789,True
000823,1,val,3790,True
003821,1,val,3791,True
003074,1,val,3792,True
001799,0,val,3793,True
002376,0,val,904,True
002495,1,val,3794,True
004538,1,val,2299,True
004307,1,val,3795,True
002322,1,val,3796,True
005000,1,val,3797,True
000895,1,val,3798,True
004036,1,val,3799,True
000865,1,val,3800,True
000317,0,val,3801,True
002661,0,val,3802,True
000862,1,val,3803,True
003612,1,val,3804,True
002652,1,val,3805,True
001344,1,val,3806,True
001529,1,val,3807,True
002487,0,val,3808,True
004802,1,val,3809,True
001660,1,val,3810,True
003267,1,val,3811,True
000210,0,val,3812,True
000471,0,val,3813,True
002213,1,val,3814,True
004845,1,val,3815,True
001661,1,val,3816,True
000901,1,val,3817,True
002970,0,val,3818,True
003287,1,val,3819,True
001714,1,val,3820,True
004278,1,val,3821,True
001238,1,val,3822,True
001754,0,val,3823,True
004128,0,val,3824,True
004127,0,val,3825,True
002822,1,val,3826,True
003377,1,val,3827,True
004941,1,val,3828,True
003279,1,val,3829,True
002901,0,val,3830,True
001992,1,val,3831,True
003476,0,val,3832,True
000771,1,val,3833,True
000975,1,val,3834,True
000722,1,val,3835,True
004953,1,val,3836,True
003468,0,val,3837,True
004179,1,val,3838,True
003509,0,val,3839,True
004138,0,val,3840,True
002210,1,val,3841,True
004806,1,val,3842,True
000548,0,val,3843,True
004723,0,val,3844,True
001855,0,val,3845,True
001640,1,val,3846,True
001185,1,val,3847,True
001961,1,val,3848,True
004303,1,val,3849,True
000704,1,val,3850,True
003403,1,val,3851,True
002666,1,val,3852,True
001998,1,val,3853,True
002821,1,val,3854,True
001011,1,val,3855,True
001621,1,val,3856,True
003704,1,val,3857,True
001025,1,val,3858,True
004023,1,val,3859,True
003097,1,val,3860,True
004148,0,val,3861,True
003437,1,val,3862,True
000850,1,val,3863,True
003654,1,val,3864,True
001607,1,val,3865,True
004710,0,val,3866,True
001988,1,val,3867,True
004871,1,val,3784,True
004518,1,val,3868,False
000831,1,val,3869,True
001821,1,val,3870,True
000905,1,val,3871,True
003378,1,val,3872,True
002431,0,val,3873,True
003863,1,val,3874,True
004856,1,val,3875,True
001804,1,val,3876,True
002288,1,val,3877,True
002136,1,val,3878,True
003034,1,val,3879,True
002504,1,val,3880,True
002835,1,val,3881,True
001553,1,val,3882,True
004243,1,val,3883,True
000784,1,val,3884,True
000113,0,val,3885,True
001566,1,val,2016,True
001199,1,val,3886,True
003319,1,val,3887,True
001887,0,val,3888,True
002776,1,val,3889,True
000758,1,val,3890,True
003534,0,val,3891,True
003027,1,val,3892,True
000964,1,val,3893,True
000287,0,val,3894,True
002717,1,val,3895,True
003251,1,val,3896,True
002077,1,val,3897,True
002291,1,val,3898,True
003191,1,val,3899,True
000765,1,val,3900,True
003959,1,val,3901,True
002506,1,val,3902,True
000701,1,val,3903,True
001797,0,val,3904,True
003855,1,val,3905,True
000072,0,val,3906,True
003967,1,val,3907,True
000523,0,val,3908,True
001003,1,val,3909,True
003539,0,val,3910,True
004461,1,val,3911,True
001731,0,val,3912,True
000713,1,val,3913,True
002516,1,val,3914,True
000795,1,val,3915,True
003578,0,val,3916,True
002318,1,val,3917,True
002424,0,val,3352,True
004206,1,val,3918,True
004034,1,val,3919,True
001328,1,val,3920,True
001926,0,val,3921,True
001061,1,val,3922,True
001182,1,val,3923,True
001503,1,test,3924,True
000093,0,test,3925,True
001847,0,test,3926,True
000955,1,test,3927,True
003733,1,test,3928,True
004420,1,test,3929,True
001653,1,test,3930,True
000339,0,test,3931,True
004963,1,test,3932,True
003036,1,test,3933,True
004092,1,test,3934,True
004147,0,test,3935,True
004727,1,test,3936,True
004326,1,test,3937,True
000822,1,test,3938,True
000349,0,test,3939,True
004996,1,test,3940,True
002811,1,test,3941,True
004439,1,test,3942,True
000415,0,test,3943,True
004284,1,test,3944,True
000153,0,test,3945,True
004677,0,test,3946,True
000779,1,test,3947,True
000745,1,test,3948,True
001261,1,test,3949,True
003657,1,test,3950,True
003302,1,test,2984,True
003235,1,test,3951,True
003545,0,test,3952,True
000009,0,test,3953,True
003323,1,test,3954,True
001307,1,test,3955,True
003527,0,test,3956,True
000695,1,test,3957,True
002088,1,test,3958,True
001891,0,test,3959,True
000788,1,test,3960,True
002496,1,test,3961,True
001462,1,test,3962,True
002456,0,test,3963,True
003040,0,test,3964,True
001579,1,test,3965,True
000046,0,test,3966,True
000968,1,test,3967,True
000846,1,test,3968,True
002365,0,test,3969,True
002829,1,test,3970,True
001155,1,test,3971,True
001716,1,test,3972,True
003787,1,test,3973,True
003559,0,test,3974,True
002669,1,test,3975,True
001482,1,test,3976,True
003647,1,test,3977,True
003952,1,test,3978,True
001288,1,test,3979,True
001049,1,test,3980,True
003426,1,test,3981,True
001153,1,test,3982,True
003313,1,test,3983,True
001549,1,test,3984,True
003397,1,test,3985,True
003092,1,test,3986,True
003023,1,test,3987,True
004570,1,test,3988,True
001368,1,test,3989,True
000387,0,test,3990,True
002956,0,test,3991,True
004712,0,test,3992,True
000756,1,test,3993,True
000689,1,test,3994,True
004668,0,test,3995,True
004013,1,test,3996,True
003741,1,test,3997,True
004650,0,test,3998,True
002306,1,test,3999,True
001021,1,test,4000,True
001491,1,test,4001,True
002448,0,test,3101,True
000537,0,test,4002,True
003154,1,test,4003,True
003817,1,test,4004,True
001241,1,test,4005,True
002660,1,test,4006,True
002966,0,test,4007,True
004105,0,test,4008,True
000222,0,test,4009,True
002662,1,test,4010,True
002939,0,test,61,True
000797,1,test,4011,True
001347,1,test,4012,True
001229,1,test,4013,True
001215,1,test,4014,True
004102,1,test,4015,True
000988,1,test,4016,True
004176,1,test,4017,True
003632,1,test,4018,True
002780,1,test,4019,True
000890,1,test,4020,True
003172,1,test,4021,True
004094,1,test,4022,True
001858,0,test,4023,True
004438,1,test,4024,True
002212,1,test,4025,True
002166,1,test,4026,True
000541,0,test,4027,True
004299,1,test,4028,True
000154,0,test,4029,True
001597,1,test,4030,True
004417,1,test,4031,True
003169,1,test,4032,True
002724,1,test,4033,True
003663,1,test,4034,True
000244,0,test,4035,True
001834,0,test,4036,True
001365,1,test,4037,True
002678,1,test,4038,True
002916,0,test,4039,True
002435,0,test,4040,True
002364,0,test,4041,True
004549,1,test,4042,True
000690,1,test,4043,True
003119,1,test,4044,True
003401,1,test,4045,True
004049,1,test,4046,True
003683,1,test,4047,True
003079,1,test,4048,True
000649,0,test,1541,True
003888,1,test,4049,True
002883,0,test,4050,True
003830,1,test,4051,True
003329,1,test,4052,True
000793,1,test,4053,True
004200,1,test,4054,True
004890,1,test,4055,True
004594,1,test,4056,True
001957,1,test,4057,True
004959,1,test,4058,True
000483,1,test,4059,True
002959,0,test,4060,True
002374,0,test,4061,True
001695,1,test,4062,True
003808,1,test,4063,True
001762,0,test,4064,True
003261,1,test,4065,True
002751,1,test,4066,True
000900,1,test,4067,True
002578,1,test,4068,True
002193,1,test,4069,True
001766,0,test,4070,True
001879,0,test,4071,True
000161,0,test,4072,True
002807,1,test,4073,True
002225,1,test,4074,True
000762,1,test,4075,True
004126,0,test,4076,True
004521,1,test,4077,True
003004,1,test,4078,True
001583,1,test,4079,True
000183,1,test,4080,True
003853,1,test,4081,True
002697,1,test,4082,True
001096,1,test,4083,True
002005,1,test,4084,True
000750,1,test,4085,True
002744,1,test,4086,True
002604,1,test,4087,True
001283,1,test,4088,True
001122,1,test,4089,True
003806,1,test,4090,True
004151,0,test,4091,True
000190,0,test,4092,True
000123,0,test,4093,True
002836,1,test,4094,True
001601,1,test,4095,True
004670,0,test,4096,True
003958,1,test,4097,True
001769,0,test,4098,True
000174,0,test,4099,True
004395,1,test,4100,True
003471,0,test,4101,True
003383,1,test,2559,True
001278,1,test,4102,True
004671,0,test,4103,True
001751,0,test,4104,True
000841,1,test,4105,True
001253,1,test,4106,True
002503,1,test,1813,True
004807,1,test,4107,True
004250,1,test,4108,True
001446,1,test,1904,True
003338,1,test,4109,True
003717,1,test,4110,True
003456,0,test,4111,True
002621,1,test,4112,True
002130,1,test,4113,True
003475,0,test,4114,True
001687,1,test,4115,True
001638,1,test,4116,True
003990,1,test,4117,True
000818,1,test,4118,True
004404,1,test,4119,True
002396,0,test,4120,True
004063,1,test,4121,True
001807,0,test,4122,True
003882,1,test,4123,True
004510,1,test,4124,True
003360,1,test,4125,True
000169,0,test,4126,True
000076,1,test,4127,True
002985,1,test,4128,True
001064,1,test,4129,True
002882,0,test,4130,True
000785,1,test,4131,True
001154,1,test,4132,True
004170,1,test,4133,True
004437,1,test,4134,True
000957,1,test,4135,True
002261,1,test,4136,True
001264,1,test,4137,True
003917,1,test,4138,True
003963,1,test,4139,True
003485,0,test,4140,True
001094,1,test,4141,True
001898,0,test,4142,True
003541,0,test,4143,True
001999,1,test,4144,True
001876,0,test,4145,True
002791,0,test,4146,True
001773,0,test,4147,True
002830,1,test,4148,True
002062,1,test,4149,True
004431,1,test,4150,True
002215,1,test,4151,True
002610,1,test,4152,True
002084,1,test,4153,True
000908,1,test,4154,True
001176,1,test,4155,True
004999,1,test,4156,True
002082,1,test,4157,True
001224,1,test,4158,True
004046,1,test,4159,True
000363,0,test,4160,True
004792,1,test,4161,True
004509,1,test,4162,True
003312,1,test,3983,True
001284,1,test,4163,True
000845,1,test,4164,True
000880,1,test,4165,True
004355,1,test,4166,True
004380,1,test,4167,True
004808,1,test,4168,True
004565,1,test,4169,True
001948,1,test,4170,True
000798,1,test,4171,True
001014,1,test,4172,True
003881,1,test,4173,True
001521,1,test,4174,True
002044,1,test,4175,True
000855,1,test,4176,True
002847,1,test,4177,True
003356,1,test,4178,True
004451,1,test,4179,True
004235,1,test,4180,True
001839,1,test,4181,True
000710,1,test,4182,True
002242,1,test,4183,True
003204,1,test,4184,True
002581,1,test,4185,True
000852,1,test,4186,True
004766,1,test,4187,True
004062,1,test,4188,True
004973,1,test,4189,True
004060,1,test,4190,True
001674,1,test,4191,True
001146,1,test,4192,True
004580,1,test,4193,True
004497,1,test,4194,True
002180,1,test,4195,True
004746,1,test,4196,True
001620,1,test,4197,True
001965,1,test,4198,True
002722,1,test,4199,True
003547,0,test,4200,True
004412,1,test,4201,True
001942,0,test,4202,True
000001,0,test,4203,True
002701,1,test,4204,True
002623,1,test,4205,True
001983,1,test,4206,True
003273,1,test,4207,True
004388,1,test,4208,True
000147,1,test,4209,True
001387,1,test,4210,True
000323,0,test,4211,True
001556,1,test,4212,True
002367,0,test,4213,True
001771,0,test,4214,True
003758,1,test,4215,True
000714,1,test,4216,True
003712,1,test,4217,True
003075,1,test,4218,True
002996,1,test,4219,True
001618,1,test,4220,True
001671,1,test,4221,True
000842,1,test,4222,True
002863,0,test,4223,True
001272,1,test,4224,True
004456,1,test,4225,True
004637,1,test,4226,True
001871,0,test,4227,True
001615,1,test,4228,True
002294,1,test,4229,True
001587,1,test,4230,True
004636,1,test,4231,True
001677,1,test,4232,True
003090,1,test,4233,True
001918,0,test,4234,True
004110,0,test,4235,True
001411,1,test,4236,True
004310,1,test,4237,True
004078,0,test,4238,True
002577,1,test,4239,True
004801,1,test,4240,True
002026,1,test,4241,True
002099,1,test,4242,True
004136,0,test,4243,True
002889,0,test,4244,True
003054,1,test,4245,True
001819,0,test,4246,True
003106,1,test,4247,True
001603,1,test,4248,True
004168,1,test,4249,True
004730,1,test,4250,True
004638,1,test,4251,True
003122,1,test,4252,True
004287,1,test,4253,True
003505,0,test,4254,True
003730,1,test,4255,True
002277,1,test,4256,True
004487,1,test,4257,True
003115,0,test,4258,True
004916,1,test,4259,True
000400,0,test,4260,True
004660,0,test,4261,True
001951,1,test,4262,True
004081,0,test,4263,True
000455,0,test,4264,True
002513,1,test,4265,True
004742,1,test,4266,True
002128,1,test,4267,True
001300,1,test,4268,True
002813,1,test,4269,True
001528,1,test,4270,True
000702,1,test,4271,True
000513,1,test,4272,True
002382,0,test,4273,True
002004,1,test,4274,True
000941,1,test,4275,True
004400,1,test,4276,True
000512,1,test,4277,True
004289,1,test,4278,True
003238,1,test,4279,True
001823,0,test,4280,True
001763,0,test,4281,True
001519,1,test,4282,True
002571,1,test,4283,True
002429,0,test,3552,True
001093,1,test,4284,True
000223,0,test,4285,True
002326,1,test,4286,True
001746,1,test,4287,True
002515,1,test,4288,True
004589,1,test,4289,True
002362,0,test,4290,True
001789,1,test,4291,True
004382,1,test,4292,True
001280,1,test,4293,True
002686,1,test,3050,True
001985,1,test,4294,True
003474,0,test,4295,True
000366,0,test,4296,True
004993,1,test,4297,True
004322,1,test,4298,True
001270,1,test,4299,True
002290,1,test,4300,True
003187,1,test,4301,True
000914,1,test,4302,True
002771,1,test,4303,True
003597,1,test,4304,True
001481,1,test,4305,True
000224,0,test,4306,True
000460,0,test,4307,True
002945,0,test,4308,True
002521,1,test,4309,True
001966,1,test,4310,True
000809,1,test,4311,True
001712,1,test,4312,True
002275,1,test,2631,True
002730,1,test,4313,True
001435,1,test,4314,True
002335,1,test,4315,True
000545,0,test,4316,True
001242,1,test,4317,True
001928,0,test,4318,True
000459,0,test,4319,True
001436,1,test,4320,True
001214,1,test,4321,True
004640,0,test,4322,True
002248,1,test,4323,True
004628,0,test,667,True
004693,0,test,4324,True
004491,1,test,4325,True
000691,1,test,4326,True
003649,1,test,4327,True
001359,1,test,4328,True
000433,0,test,4329,True
000195,1,test,4330,True
001304,1,test,4331,True
001535,1,test,4332,True
004236,1,test,4333,True
001788,1,test,4334,True
004430,1,test,4335,True
003906,1,test,4336,True
003386,1,test,4337,True
000773,1,test,4338,True
001688,1,test,4339,True
004000,1,test,4340,True
000048,0,test,4341,True
002878,0,test,4342,True
001352,1,test,4343,True
003842,1,test,4344,True
000083,0,test,4345,True
004369,1,test,4346,True
004338,1,test,4347,True
000385,0,test,4348,True
004522,1,test,4077,True
001486,1,test,4349,True
001666,1,test,4350,True
002072,1,test,3414,True
002519,1,test,4351,True
001795,0,test,4352,True
002799,1,test,4353,True
002124,1,test,3380,True
001729,0,test,4354,True
000120,0,test,4355,True
002060,1,test,4356,True
001349,1,test,4357,True
003138,1,test,4358,True
001572,1,test,4359,True
004986,1,test,4360,True
003175,1,test,4361,True
001626,1,test,4362,True
003231,1,test,4363,True
004770,1,test,4364,True
002373,0,test,4365,True
000487,0,test,4366,True
002359,0,test,4367,True
003392,1,test,4368,True
001944,0,test,4369,True
002964,0,test,4370,True
004300,1,test,4371,True
003943,1,test,4372,True
004829,1,test,4373,True
002912,0,test,4374,True
004680,0,test,4375,True
003782,1,test,3868,True
000430,0,test,4376,True
001166,1,test,4377,True
003477,0,test,4378,True
004489,1,test,33,True
001875,0,test,4379,True
000304,0,test,4380,True
001554,1,test,4381,True
004205,1,test,4382,True
003764,1,test,4383,True
004552,1,test,4384,True
004830,1,test,4385,True
004788,1,test,4386,True
002019,1,test,4387,True
004971,1,test,4388,True
001263,1,test,1148,True
004017,1,test,4389,True
001692,1,test,4390,True
004729,1,test,4391,True
000438,0,test,4392,True
001657,1,test,3004,True
003359,1,test,4393,True
004381,1,test,4394,True
003506,0,test,4395,True
004969,1,test,4396,True
002317,1,test,4397,True
000641,0,test,4398,True
003020,1,test,4399,True
000519,0,test,4400,True
001337,1,test,4401,True
000949,1,test,4402,True
004189,1,test,4403,True
001461,1,test,4404,True
002085,1,test,4405,True
003355,1,test,4406,True
001760,1,test,4407,True
000379,0,test,4408,True
002618,1,test,4409,True
003989,1,test,4117,True
002474,0,test,4410,True
004760,1,test,4411,True
004850,1,test,4412,True
003575,0,test,4413,True
004272,1,test,4414,True
000998,1,test,4415,True
000802,1,test,4416,True
003781,1,test,646,True
004358,1,test,4417,True
001125,1,test,4418,True
003883,1,test,4419,True
001361,1,test,4420,True
001665,1,test,4421,True
003804,1,test,4422,True
004398,1,test,4423,True
003974,1,test,4424,True
002858,0,test,4425,True
000054,0,test,4426,True
003682,1,test,4427,True
000194,1,test,4428,True
002048,1,test,4429,True
004911,1,test,4430,True
000300,0,test,4431,True
004486,1,test,4257,True
000276,0,test,4432,True
004475,1,test,4433,True
003116,1,test,4434,True
004929,1,test,4435,True
004645,1,test,4436,True
004130,0,test,4437,True
001012,1,test,4438,True
004478,1,test,4439,True
002875,0,test,4440,True
002451,0,test,4441,True
004122,0,test,4442,True
000774,1,test,4443,True
004955,1,test,4444,True
002461,0,test,4445,True
000060,0,test,4446,True
004325,1,test,4447,True
003055,1,test,4448,True
002310,1,test,4449,True
000966,1,test,2369,True
002098,1,test,4242,True
004336,1,test,3355,True
004099,0,test,4450,True
002899,0,test,4451,True
004213,1,test,4452,True
004756,1,test,4453,True
000712,1,test,4454,True
002700,1,test,4455,True
000137,0,test,4456,True
001038,1,test,4457,True
000006,0,test,4458,True
002665,1,test,4459,True
000496,0,test,4460,True
002646,1,test,4461,True
001105,1,test,4462,True
004181,1,test,4463,True
002735,1,test,4464,True
000413,0,test,4465,True
002518,1,test,4466,True
000101,1,test,4467,True
004810,1,test,4468,True
000566,0,test,4469,True
001065,1,test,4470,True
002033,1,test,4471,True
001101,1,test,4472,True
001625,1,test,4473,True
001974,1,test,4474,True
002247,1,test,4475,True
001326,1,test,4476,True
004315,1,test,4477,True
000623,0,test,4478,True
004165,0,test,4479,True
001475,1,test,4480,True
003205,1,test,4481,True
000573,0,test,388,True
000468,0,test,4482,True
002989,1,test,4483,True
004889,1,test,4484,True
004465,1,test,4485,True
004001,1,test,4486,True
003774,1,test,4487,True
001240,1,test,4488,True
002092,1,test,4489,True
001697,1,test,4490,True
002483,0,test,4491,True
003010,0,test,4492,True
004678,0,test,4493,True
001831,0,test,4494,True
001886,0,test,4495,True
002517,0,test,4496,True
003006,1,test,4497,True
002079,1,test,4498,True
000228,0,test,4499,True
004835,1,test,4500,True
001088,1,test,4501,True
001908,0,test,4502,True
003848,1,test,4503,True
001776,0,test,4504,True
000086,0,test,4505,True
001186,1,test,4506,True
001408,1,test,4507,True
002356,0,test,4508,True
000882,1,test,4509,True
003252,1,test,4510,True
001046,1,test,4511,True
001394,1,test,4512,True
002689,1,test,4513,True
003617,1,test,4514,True
000844,1,test,4515,True
001633,1,test,2777,True
002137,1,test,4516,True
004422,1,test,4517,True
000815,1,test,4518,True
001495,1,test,4519,True
002563,1,test,4520,True
004373,1,test,4521,True
003410,1,test,4522,True
000605,0,test,4523,True
003580,1,test,4524,True
000897,1,test,4525,True
003862,1,test,4526,True
002339,0,test,4527,True
004313,1,test,4528,True
002071,1,test,1362,True
004599,0,test,4529,True
001420,1,test,4530,True
004842,1,test,4531,True
001668,1,test,4350,True
002264,1,test,4532,True
000939,1,test,4533,True
003777,1,test,4534,True
001781,0,test,4535,True
000416,1,test,4536,True
001184,1,test,4537,True
002149,1,test,4538,True
004146,0,test,4539,True
003776,1,test,4540,True
000709,1,test,4541,True
001919,0,test,4542,True
002012,1,test,4543,True
002794,1,test,4544,True
001786,0,test,4545,True
000197,0,test,4546,True
003246,1,test,4547,True
003080,1,test,4548,True
002653,1,test,1810,True
003219,1,test,4549,True
002680,1,test,4550,True
002551,1,test,4551,True
003348,1,test,4552,True
002069,1,test,2393,True
003510,0,test,4553,True
004995,1,test,4554,True
003643,1,test,4555,True
003443,0,test,4556,True
001266,1,test,4557,True
000918,1,test,4558,True
001878,0,test,4559,True
000630,0,test,126,True
002231,1,test,4560,True
004553,1,test,4561,True
001255,1,test,4562,True
000942,1,test,346,True
000952,1,test,4563,True
002918,0,test,4564,True
003838,1,test,4565,True
002749,1,test,4566,True
000225,0,test,4567,True
001785,0,test,4568,True
000040,0,test,4569,True
002366,0,test,4570,True
003249,1,test,4571,True
001770,0,test,4572,True
004191,1,test,4573,True
003425,1,test,4574,True
001321,1,test,4575,True
003165,1,test,4576,True
004626,0,test,4577,True
003763,1,test,4578,True
003936,1,test,956,True
001589,1,test,4579,True
001178,1,test,4580,True
004875,1,test,4581,True
000025,0,test,4582,True
004667,0,test,4583,True
003053,1,test,4584,True
000832,1,test,4585,True
002171,1,test,4586,True
004115,0,test,4587,True
001705,1,test,4588,True
003369,1,test,4589,True
004258,1,test,4590,True
000582,0,test,4591,True
000546,0,test,4592,True
000933,1,test,4593,True
002928,0,test,4594,True
002116,1,test,4595,True
004718,0,test,4596,True
004227,1,test,4597,True
001892,0,test,4598,True
002702,1,test,4599,True
004167,1,test,4600,True
001078,1,test,4601,True
002465,0,test,1465,True
004371,1,test,4602,True
002253,1,test,4603,True
001204,1,test,4604,True
004728,1,test,4605,True
000728,1,test,4606,True
004744,1,test,4607,True
004960,1,test,4608,True
002052,1,test,4609,True
002036,1,test,4610,True
000382,0,test,4611,True
000899,1,test,4612,True
004990,1,test,4613,True
003701,1,test,4614,True
004724,1,test,4615,True
000576,0,test,4616,True
000149,0,test,4617,True
003001,1,test,937,True
004416,1,test,4618,True
000554,0,test,4619,True
000016,0,test,4620,True
000421,0,test,4621,True
000669,0,test,4622,True
002936,0,test,4623,True
001072,1,test,4624,True
001456,1,test,4625,True
001156,1,test,4626,True
003925,1,test,4627,True
004448,1,test,4628,True
003139,0,test,4629,True
002328,1,test,4630,True
002420,0,test,4631,True
001775,0,test,4632,True
001030,1,test,670,True
